Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Jake Cronenworth,SD,2B,30,61,236,25,60,14,2,8,39,1,2,20,45,1,3,2,.254,.314,.432,.746
Josh Bell,MIA,1B,31,62,235,26,60,12,1,6,30,0,0,20,50,0,2,5,.255,.324,.391,.715
Jose Ramirez,CLE,3B,31,59,235,46,64,13,1,16,58,9,2,20,29,0,2,1,.272,.329,.540,.869
Jazz Chisholm,MIA,OF,26,61,235,28,58,11,3,8,29,11,3,21,61,0,0,2,.247,.314,.421,.735
Vladimir Guerrero,TOR,1B,25,61,234,27,68,10,0,6,27,2,0,34,46,0,0,1,.291,.383,.410,.793
Lourdes Gurriel,ARI,OF,30,57,233,28,56,11,0,8,36,3,1,12,46,0,0,1,.240,.280,.391,.671
Anthony Rizzo,NYY,1B,34,61,233,29,55,7,0,7,25,0,0,14,45,0,1,6,.236,.295,.356,.651
Michael Harris,ATL,OF,23,59,232,26,59,9,1,5,19,8,4,13,53,0,1,1,.254,.296,.366,.662
Gunnar Henderson,BAL,SS,22,60,231,47,61,8,4,19,42,8,0,34,63,0,2,5,.264,.368,.580,.948
Freddie Freeman,LAD,1B,34,63,231,36,68,17,2,7,35,3,1,36,46,0,4,6,.294,.397,.476,.873
Alex Bregman,HOU,3B,30,59,230,23,53,11,1,9,29,2,0,20,36,0,2,1,.230,.292,.404,.696
Kyle Schwarber,PHI,OF,31,61,229,44,53,4,0,11,35,4,1,46,81,0,5,1,.231,.356,.393,.749
Taylor Ward,LAA,OF,30,61,229,30,58,11,0,11,34,2,3,25,60,0,4,0,.253,.322,.445,.767
Gleyber Torres,NYY,2B,27,63,229,27,53,10,0,5,19,4,1,24,62,1,2,2,.231,.307,.341,.648
Paul Goldschmidt,STL,1B,36,58,229,29,51,9,0,7,22,3,0,24,78,0,0,2,.223,.302,.354,.656
Manny Machado,SD,3B,31,60,229,27,57,11,0,6,32,5,1,21,53,0,0,0,.249,.312,.376,.688
Corbin Carroll,ARI,OF,23,60,229,28,44,6,4,2,20,9,4,25,52,0,2,3,.192,.278,.279,.557
Elly De La Cruz,CIN,SS,22,62,228,39,55,11,1,10,26,32,6,28,84,2,0,4,.241,.335,.430,.765
Abraham Toro,OAK,3B,27,60,228,30,62,13,1,5,21,3,2,11,41,1,0,4,.272,.317,.404,.721
Thairo Estrada,SF,2B,28,59,228,33,57,12,1,8,32,1,2,8,45,0,2,3,.250,.282,.417,.699
Bo Bichette,TOR,SS,26,58,227,19,54,11,1,4,25,4,1,13,40,0,1,3,.238,.287,.348,.635
Nolan Arenado,STL,3B,33,58,226,23,57,10,0,6,28,0,1,17,40,0,3,2,.252,.306,.376,.682
Aaron Judge,NYY,OF,32,63,225,45,66,19,1,21,54,4,0,50,70,0,2,2,.293,.423,.667,1.090
Riley Greene,DET,OF,23,61,225,40,55,12,1,11,24,3,0,33,71,0,1,1,.244,.342,.453,.795
CJ Abrams,WSH,SS,23,55,224,32,55,10,4,9,26,8,4,13,50,1,2,3,.246,.293,.446,.739
Adolis Garcia,TEX,OF,31,59,224,30,50,10,0,13,40,4,1,16,68,0,5,3,.223,.278,.442,.720
Christian Walker,ARI,1B,33,62,224,38,58,10,0,12,38,2,2,32,64,0,5,3,.259,.352,.464,.816
Ryan McMahon,COL,3B,29,60,223,30,62,10,0,10,34,0,4,31,70,0,2,1,.278,.366,.457,.823
Jurickson Profar,SD,OF,31,65,220,34,71,11,0,8,38,3,2,33,36,0,2,4,.323,.417,.482,.899
JJ Bleday,OAK,OF,26,63,220,25,55,18,3,8,22,0,1,28,48,1,0,0,.250,.335,.468,.803
Salvador Perez,KC,C,34,60,219,24,69,15,0,10,41,0,0,18,39,0,0,6,.315,.383,.521,.904
Matt Olson,ATL,1B,30,59,218,27,51,14,1,9,33,0,0,25,63,0,2,4,.234,.321,.431,.752
Corey Seager,TEX,SS,30,57,218,29,59,5,0,13,30,0,0,30,43,0,1,1,.271,.360,.472,.832
Alex Verdugo,NYY,OF,28,60,218,29,55,12,1,8,34,1,1,21,31,0,6,1,.252,.313,.427,.740
Andres Gimenez,CLE,2B,25,55,218,34,59,9,1,4,33,9,3,11,37,1,3,10,.271,.331,.376,.707
Ha-Seong Kim,SD,2B,28,64,217,31,48,8,3,7,27,13,2,35,42,1,1,1,.221,.331,.382,.713
Ryan Mountcastle,BAL,1B,27,55,217,33,61,16,1,10,29,2,0,13,51,0,2,0,.281,.319,.502,.821
Marcell Ozuna,ATL,DH,33,59,217,35,67,12,0,17,53,0,0,28,56,0,2,1,.309,.387,.599,.986
Brandon Nimmo,NYM,OF,31,59,216,31,48,10,2,7,31,5,0,34,62,0,0,9,.222,.351,.384,.735
Orlando Arcia,ATL,SS,29,59,216,22,50,14,0,6,21,0,0,7,45,0,5,1,.231,.253,.380,.633
Brendan Donovan,STL,2B,27,55,216,27,51,14,1,4,26,0,2,19,35,0,3,8,.236,.317,.366,.683
Isaac Paredes,TB,3B,25,58,215,27,64,13,0,10,37,0,1,25,40,0,2,6,.298,.383,.498,.881
Spencer Steer,CIN,3B,26,60,215,29,53,14,1,7,40,11,1,31,48,0,1,4,.247,.351,.419,.770
Eugenio Suarez,ARI,3B,32,61,214,23,43,10,1,4,27,2,0,16,70,0,5,5,.201,.267,.313,.580
Kyle Tucker,HOU,OF,27,60,214,42,57,11,0,19,40,10,0,46,41,0,1,0,.266,.395,.584,.979
Bryce Harper,PHI,1B,31,58,213,35,57,10,0,14,44,3,2,39,58,0,2,0,.268,.378,.512,.890
Randy Arozarena,TB,OF,29,60,213,28,36,8,0,8,19,7,4,31,68,0,1,4,.169,.285,.319,.604
Christopher Morel,CHC,OF,24,61,212,29,43,4,1,11,37,6,2,31,55,0,4,5,.203,.313,.387,.700
Brendan Rodgers,COL,2B,27,57,212,24,58,14,1,3,22,1,0,11,50,0,1,0,.274,.308,.392,.700
Jordan Westburg,BAL,2B,25,56,211,30,59,11,3,9,36,6,3,15,44,1,1,3,.280,.335,.488,.823
Josh Naylor,CLE,1B,26,57,210,34,48,9,0,16,44,3,2,24,39,0,3,4,.229,.315,.500,.815
Starling Marte,NYM,OF,35,56,210,32,58,7,2,6,25,10,0,14,49,1,1,2,.276,.326,.414,.740
Anthony Santander,BAL,OF,29,56,209,32,47,12,1,12,35,0,0,18,43,0,1,6,.225,.303,.464,.767
Andrew Vaughn,CWS,1B,26,56,209,16,44,12,0,4,19,1,0,16,55,0,1,3,.211,.275,.325,.600
Spencer Torkelson,DET,1B,24,54,209,24,42,15,0,4,18,0,0,16,56,0,1,3,.201,.266,.330,.596
Ceddanne Rafaela,BOS,OF,23,61,208,28,42,9,2,7,33,8,5,8,61,2,3,1,.202,.232,.365,.597
Nico Hoerner,CHC,SS,27,55,208,31,53,13,1,2,17,6,2,23,23,0,1,5,.255,.342,.356,.698
Oneil Cruz,PIT,SS,25,55,208,24,50,13,1,7,20,4,1,16,78,0,0,0,.240,.295,.413,.708
Brenton Doyle,COL,OF,26,59,207,36,55,11,2,5,16,14,3,23,63,3,1,1,.266,.341,.411,.752
Ian Happ,CHC,OF,29,57,207,31,48,13,1,6,27,3,1,28,64,0,1,4,.232,.333,.391,.724
Giancarlo Stanton,NYY,OF,34,55,207,26,49,9,0,15,35,0,0,14,69,0,0,0,.237,.285,.498,.783
George Springer,TOR,OF,34,55,205,27,43,7,0,5,13,7,0,27,36,0,2,1,.210,.302,.317,.619
Willi Castro,MIN,OF,27,61,205,31,52,12,4,4,16,7,4,20,59,0,1,4,.254,.330,.410,.740
Zach Neto,LAA,SS,23,60,205,21,52,13,0,7,23,8,6,13,54,0,0,1,.254,.301,.420,.721
Vinnie Pasquantino,KC,1B,26,58,205,28,49,15,1,7,40,0,0,21,33,0,8,4,.239,.311,.424,.735
Ty France,SEA,1B,29,59,205,20,51,9,0,7,26,0,1,17,53,0,1,5,.249,.320,.395,.715
Yainer Diaz,HOU,C,25,55,204,21,51,10,1,6,29,0,0,8,33,0,3,1,.250,.278,.397,.675
Jeff McNeil,NYM,2B,32,57,203,20,46,10,0,3,14,3,0,17,25,1,0,3,.227,.296,.320,.616
Jeimer Candelario,CIN,3B,30,54,203,22,48,14,2,8,25,2,3,17,57,0,1,3,.236,.304,.443,.747
Mitch Haniger,SEA,OF,33,58,202,19,45,7,0,6,24,0,0,17,60,0,1,0,.223,.282,.347,.629
Ozzie Albies,ATL,2B,27,51,202,27,55,15,0,4,29,4,1,17,37,0,1,4,.272,.339,.406,.745
Jackson Merrill,SD,SS,21,61,202,23,54,4,1,3,22,7,2,11,33,1,1,0,.267,.304,.342,.646
Leody Taveras,TEX,OF,25,59,201,25,47,9,2,4,13,5,2,21,42,1,0,0,.234,.306,.358,.664
Will Smith,LAD,C,29,53,201,32,60,16,0,9,38,0,1,20,34,0,4,3,.299,.364,.512,.876
Jonah Heim,TEX,C,28,55,199,22,50,6,0,6,31,1,0,12,39,0,1,1,.251,.296,.372,.668
J.T. Realmuto,PHI,C,33,49,199,28,53,8,1,7,20,1,2,11,58,0,1,2,.266,.310,.422,.732
Mark Canha,DET,OF,35,56,197,28,47,10,0,6,25,2,0,27,50,0,1,6,.239,.346,.381,.727
Jesse Winker,WSH,OF,30,59,196,29,49,10,0,6,28,11,3,29,57,0,2,7,.250,.363,.393,.756
Brice Turang,MIL,2B,24,58,196,26,57,12,0,3,21,21,1,20,36,3,2,1,.291,.356,.398,.754
Joey Meneses,WSH,DH,32,52,195,12,46,7,0,2,30,2,0,16,41,0,4,3,.236,.298,.303,.601
Connor Joe,PIT,OF,31,54,195,34,53,14,0,6,24,2,1,21,43,0,1,3,.272,.350,.436,.786
Nolan Schanuel,LAA,1B,22,54,194,18,42,4,0,6,19,0,0,16,38,2,2,4,.216,.287,.330,.617
Josh Smith,TEX,SS,26,60,193,30,56,15,1,4,24,4,0,18,42,0,0,9,.290,.377,.440,.817
Daulton Varsho,TOR,OF,27,57,193,33,41,11,3,10,31,5,1,23,53,0,0,0,.212,.296,.456,.752
Ronald Acuna,ATL,OF,26,49,192,38,48,8,1,4,15,16,3,27,53,0,0,3,.250,.351,.365,.716
Rafael Devers,BOS,3B,27,51,191,34,55,12,2,13,32,1,0,27,51,0,1,2,.288,.380,.576,.956
Andrew Benintendi,CWS,OF,29,51,190,13,37,5,0,4,18,2,1,9,35,0,1,0,.195,.230,.284,.514
Cody Bellinger,CHC,OF,28,48,190,21,49,10,1,8,29,2,1,17,34,0,2,2,.258,.322,.447,.769
Jonathan India,CIN,2B,27,55,190,24,46,6,1,4,24,5,1,33,46,0,3,3,.242,.358,.347,.705
Cal Raleigh,SEA,C,27,57,190,24,39,5,0,11,33,0,0,20,73,0,3,1,.205,.280,.405,.685
Bryson Stott,PHI,2B,26,58,190,31,46,6,2,5,32,17,1,28,32,0,5,3,.242,.341,.374,.715
Sal Frelick,MIL,OF,24,56,189,30,47,7,1,2,13,8,2,21,44,0,0,3,.249,.333,.328,.661
Carlos Santana,MIN,1B,38,56,189,19,41,6,0,9,24,1,0,20,35,0,0,3,.217,.302,.392,.694
Andrew McCutchen,PIT,DH,37,50,188,30,43,5,0,8,20,1,1,25,56,0,0,5,.229,.335,.383,.718
Xander Bogaerts,SD,SS,31,47,187,23,41,6,0,4,14,4,0,12,40,0,1,0,.219,.265,.316,.581
Nolan Gorman,STL,2B,24,54,187,28,43,8,0,14,31,2,1,23,73,0,0,0,.230,.314,.497,.811
Tyler Freeman,CLE,3B,25,54,187,33,41,11,0,5,24,8,3,16,32,2,2,9,.219,.308,.358,.666
Jorge Soler,SF,OF,32,51,186,24,40,9,0,7,18,0,0,18,45,0,2,2,.215,.288,.376,.664
Elias Diaz,COL,C,33,51,186,20,57,12,0,5,27,0,0,11,34,0,2,3,.306,.351,.452,.803
Mike Tauchman,CHC,OF,33,55,186,36,50,10,1,5,18,4,1,29,45,0,1,2,.269,.372,.414,.786
Jared Triolo,PIT,3B,26,54,185,15,40,4,0,3,19,4,1,21,52,0,4,1,.216,.294,.286,.580
Matt Vierling,DET,OF,27,55,185,26,52,8,4,7,28,0,0,8,44,0,2,1,.281,.311,.481,.792
Logan O'Hoppe,LAA,C,24,53,185,24,47,6,1,7,26,0,0,13,50,1,0,2,.254,.310,.411,.721
Luis Garcia,WSH,2B,24,51,184,16,49,10,0,5,26,8,0,11,36,0,0,0,.266,.308,.402,.710
Jose Caballero,TB,2B,27,54,184,27,48,9,1,3,18,21,8,11,60,2,1,6,.261,.322,.370,.692
Shea Langeliers,OAK,C,26,54,183,22,37,8,2,12,30,2,1,14,54,0,3,3,.202,.266,.464,.730
Will Benson,CIN,OF,25,59,183,20,38,12,2,8,20,8,6,26,81,0,1,1,.208,.308,.426,.734
Ryan Jeffers,MIN,C,27,54,183,25,44,14,0,12,36,2,0,15,51,1,3,10,.240,.327,.514,.841
Colt Keith,DET,3B,22,55,182,16,40,6,0,2,19,3,1,13,35,0,1,1,.220,.274,.286,.560
Brent Rooker,OAK,OF,29,50,182,25,50,12,1,12,39,2,1,23,69,0,0,2,.275,.362,.549,.911
Amed Rosario,TB,SS,28,48,182,15,55,10,3,2,21,5,4,4,30,0,0,0,.302,.317,.423,.740
Gavin Sheets,CWS,OF,28,56,182,16,43,14,1,5,22,1,0,26,37,0,2,3,.236,.338,.407,.745
Charlie Blackmon,COL,OF,37,51,182,26,44,12,3,2,24,3,1,16,23,0,0,2,.242,.310,.374,.684
Austin Riley,ATL,3B,27,46,181,27,42,10,2,3,19,0,0,16,49,0,0,2,.232,.302,.359,.661
Luis Campusano,SD,C,25,55,180,22,40,10,0,4,25,0,0,13,25,0,0,0,.222,.275,.344,.619
Dansby Swanson,CHC,SS,30,51,179,27,38,6,1,5,16,4,2,17,55,0,1,2,.212,.286,.341,.627
Isiah Kiner-Falefa,TOR,OF,29,60,179,18,48,6,2,4,19,3,0,11,28,1,1,1,.268,.313,.391,.704
Javier Baez,DET,SS,31,51,179,15,33,9,0,1,25,6,1,6,40,0,3,1,.184,.212,.251,.463
Justin Turner,TOR,1B,39,53,178,19,40,11,0,4,20,0,2,20,33,0,2,2,.225,.307,.354,.661
Elehuris Montero,COL,3B,25,52,178,17,38,7,0,3,23,0,0,17,41,0,2,0,.213,.279,.303,.582
Alec Burleson,STL,OF,25,53,178,17,49,7,0,8,23,2,0,8,25,0,0,0,.275,.306,.449,.755
Paul DeJong,CWS,SS,30,56,177,23,40,9,0,10,21,2,0,7,65,0,2,6,.226,.276,.446,.722
Blake Perkins,MIL,OF,27,52,177,29,44,6,0,5,19,6,1,17,52,0,1,3,.249,.323,.367,.690
Masyn Winn,STL,SS,22,54,175,20,54,11,2,3,21,8,3,16,33,2,4,0,.309,.359,.446,.805
Harrison Bader,NYM,OF,30,55,173,21,47,9,0,3,23,8,4,10,40,0,3,3,.272,.317,.376,.693
Michael Busch,CHC,3B,26,57,172,28,41,8,1,8,23,1,1,24,69,0,3,2,.238,.333,.436,.769
Nelson Velazquez,KC,OF,25,52,172,26,37,8,1,8,23,1,0,14,55,0,1,2,.215,.280,.413,.693
Davis Schneider,TOR,2B,25,54,171,26,42,14,0,7,30,3,0,23,52,0,3,4,.246,.343,.450,.793
Jackson Chourio,MIL,OF,20,53,171,21,36,4,0,6,19,7,1,10,50,1,1,0,.211,.253,.339,.592
Wilyer Abreu,BOS,OF,24,53,169,26,46,14,2,6,22,7,1,19,49,0,1,0,.272,.344,.485,.829
Edouard Julien,MIN,2B,25,58,169,24,35,6,0,7,17,6,0,24,66,0,0,1,.207,.309,.367,.676
Cedric Mullins,BAL,OF,29,55,169,23,30,3,1,6,22,12,2,10,47,0,2,1,.178,.225,.314,.539
Mitch Garver,SEA,C,33,52,169,18,28,8,0,5,17,0,0,22,61,0,2,3,.166,.270,.302,.572
MJ Melendez,KC,OF,25,53,168,14,28,8,2,5,13,2,0,12,48,0,0,1,.167,.227,.327,.554
Johan Rojas,PHI,OF,23,52,167,20,39,3,1,2,19,14,2,7,29,4,0,2,.234,.273,.299,.572
Colton Cowser,BAL,OF,24,57,167,25,39,12,0,7,26,3,1,21,55,0,2,4,.234,.330,.431,.761
Jesus Sanchez,MIA,OF,26,55,167,15,41,6,0,4,23,6,1,10,38,1,1,3,.246,.298,.353,.651
Eddie Rosario,WSH,OF,32,52,166,23,30,8,0,7,20,8,1,13,44,1,1,0,.181,.239,.355,.594
Zack Gelof,OAK,2B,24,44,166,18,32,6,1,5,13,6,1,13,60,1,1,1,.193,.254,.331,.585
Tim Anderson,MIA,SS,30,48,165,11,31,3,0,0,6,3,2,7,51,0,0,0,.188,.221,.206,.427
Harold Ramirez,TB,DH,29,48,164,21,44,3,0,1,13,5,2,3,33,0,1,1,.268,.284,.305,.589
Josh Rojas,SEA,3B,29,51,164,19,46,9,2,3,11,6,2,16,34,0,0,1,.280,.348,.415,.763
Nicky Lopez,CWS,2B,29,50,164,17,41,4,1,0,4,2,5,13,26,4,0,2,.250,.313,.287,.600
Brandon Marsh,PHI,OF,26,52,162,21,43,6,1,6,26,8,2,21,53,0,3,0,.265,.344,.426,.770
Jo Adell,LAA,OF,25,54,162,26,32,5,1,11,27,8,6,11,55,0,2,3,.198,.258,.444,.702
Luis Rengifo,LAA,2B,27,46,162,24,53,9,1,4,18,14,5,11,23,1,0,1,.327,.374,.469,.843
Gavin Lux,LAD,2B,26,47,161,17,34,6,2,1,13,2,0,12,38,0,0,0,.211,.266,.292,.558
Will Brennan,CLE,OF,26,53,160,20,39,5,1,5,19,3,1,12,22,0,1,2,.244,.303,.381,.684
Andy Pages,LAD,OF,23,43,160,25,42,7,0,6,18,1,2,5,51,0,3,3,.263,.292,.419,.711
Brayan Rocchio,CLE,SS,23,52,159,26,32,9,0,0,9,7,3,23,36,1,2,2,.201,.306,.258,.564
Tyler Stephenson,CIN,C,27,51,159,25,41,9,0,6,20,1,0,14,34,0,2,2,.258,.322,.428,.750
Jorge Polanco,SEA,2B,30,46,159,15,31,2,0,5,14,1,2,21,56,0,0,1,.195,.293,.302,.595
Mike Yastrzemski,SF,OF,33,54,159,19,34,5,2,6,24,1,0,14,50,1,0,1,.214,.282,.384,.666
Jake Burger,MIA,3B,28,41,158,16,36,4,0,4,21,0,1,8,41,0,2,0,.228,.262,.329,.591
Oswaldo Cabrera,NYY,OF,25,47,157,19,37,5,0,4,21,2,1,10,30,0,2,0,.236,.278,.344,.622
Joey Ortiz,MIL,2B,25,55,156,24,45,12,2,5,21,3,3,25,27,1,2,2,.288,.389,.487,.876
Hunter Renfroe,KC,OF,32,51,156,21,28,8,0,5,21,1,0,16,33,0,0,0,.179,.256,.327,.583
Ryan O'Hearn,BAL,1B,30,47,156,21,43,4,1,7,18,1,0,15,17,0,0,0,.276,.339,.449,.788
Dylan Moore,SEA,OF,31,51,155,20,34,10,2,6,20,9,2,20,47,0,2,8,.219,.335,.426,.761
Jake Meyers,HOU,OF,27,55,154,18,41,5,2,6,24,4,2,13,35,1,0,3,.266,.335,.442,.777
Carlos Correa,MIN,SS,29,43,154,22,38,11,2,4,22,0,0,18,37,0,3,0,.247,.320,.422,.742
Nick Gordon,MIA,OF,28,55,153,17,36,5,0,6,21,5,2,6,35,0,1,0,.235,.263,.386,.649
Michael Conforto,SF,OF,31,41,153,20,41,7,1,7,20,0,1,12,35,0,0,0,.268,.321,.464,.785
Gabriel Moreno,ARI,C,24,50,153,18,37,8,1,1,19,0,1,18,29,0,1,1,.242,.324,.327,.651
Seth Brown,OAK,OF,31,54,153,11,30,4,0,5,13,4,1,12,56,0,0,0,.196,.255,.320,.575
Jacob Young,WSH,OF,24,50,152,25,43,7,0,0,16,17,3,8,31,3,1,6,.283,.341,.329,.670
Tyler O'Neill,BOS,OF,28,42,152,30,37,6,0,11,18,1,0,22,59,0,0,2,.243,.347,.500,.847
Connor Wong,BOS,C,28,44,152,19,49,6,0,5,19,1,3,8,33,0,2,5,.322,.371,.461,.832
Rhys Hoskins,MIL,1B,31,43,151,18,36,5,0,10,28,2,0,19,37,0,1,4,.238,.337,.470,.807
Wilmer Flores,SF,1B,32,51,151,14,33,8,0,2,19,0,0,16,22,0,4,2,.219,.295,.311,.606
Brett Baty,NYM,3B,24,49,151,15,34,3,0,4,16,0,0,16,42,1,0,1,.225,.304,.325,.629
Jose Miranda,MIN,3B,25,46,150,20,41,9,1,6,20,1,0,5,24,0,1,2,.273,.304,.467,.771
Richie Palacios,TB,OF,27,51,149,26,39,4,0,4,12,9,0,20,43,0,1,2,.262,.355,.369,.724
Kyle Isbel,KC,OF,27,50,149,21,31,4,1,4,13,4,1,9,29,1,0,1,.208,.258,.329,.587
Jose Siri,TB,OF,28,50,149,19,28,7,0,5,21,7,6,13,61,2,2,5,.188,.272,.336,.608
Ke'Bryan Hayes,PIT,3B,27,40,149,19,37,7,0,2,15,2,0,18,29,0,4,2,.248,.329,.336,.665
Keibert Ruiz,WSH,C,25,42,149,14,30,4,0,3,13,1,1,4,23,0,1,4,.201,.241,.289,.530
Seiya Suzuki,CHC,OF,29,37,148,21,38,6,1,6,23,2,1,10,44,0,3,4,.257,.315,.432,.747
Wyatt Langford,TEX,OF,22,39,147,15,33,3,2,1,15,1,1,12,36,0,1,1,.224,.286,.293,.579
Wenceel Perez,DET,2B,24,42,146,22,37,6,5,3,15,4,2,14,34,1,1,0,.253,.317,.425,.742
J.P. Crawford,SEA,SS,29,38,146,22,31,8,1,4,15,1,0,17,35,0,1,1,.212,.297,.363,.660
Byron Buxton,MIN,DH,30,44,145,18,32,8,2,3,16,2,2,7,50,0,1,4,.221,.274,.366,.640
Jung Hoo Lee,SF,OF,25,37,145,15,38,4,0,2,8,2,3,10,13,0,2,1,.262,.310,.331,.641
Alex Kirilloff,MIN,1B,26,51,145,19,31,7,3,5,19,0,0,13,42,0,3,1,.214,.278,.407,.685
Kerry Carpenter,DET,OF,26,50,145,21,41,10,4,8,29,0,1,11,38,0,2,3,.283,.342,.572,.914
Evan Carter,TEX,OF,21,45,144,23,27,6,2,5,15,2,0,15,43,0,1,2,.188,.272,.361,.633
Jarred Kelenic,ATL,OF,24,48,144,16,38,9,1,3,12,0,1,9,46,0,1,0,.264,.305,.403,.708
Jack Suwinski,PIT,OF,25,51,144,17,25,5,0,5,14,5,0,18,45,1,1,0,.174,.264,.313,.577
Steven Kwan,CLE,OF,26,35,144,32,52,7,2,3,12,3,3,12,13,0,0,2,.361,.418,.500,.918
Ivan Herrera,STL,C,24,45,142,17,38,5,0,3,16,2,0,13,34,0,2,2,.268,.333,.366,.699
Luke Raley,SEA,OF,29,50,142,20,38,5,1,6,16,5,0,5,42,0,0,5,.268,.316,.444,.760
Jon Singleton,HOU,1B,32,47,142,20,30,3,0,5,14,0,0,22,44,0,1,0,.211,.315,.338,.653
Kevin Newman,ARI,SS,30,46,142,20,37,8,1,2,14,2,0,7,23,2,0,0,.261,.295,.373,.668
Lars Nootbaar,STL,OF,26,39,141,14,33,7,1,5,19,3,0,22,34,1,0,0,.234,.337,.404,.741
Nathaniel Lowe,TEX,1B,28,41,139,17,37,5,0,2,18,1,0,23,35,0,2,1,.266,.370,.345,.715
Jake Fraley,CIN,OF,29,47,139,23,40,6,1,1,9,10,4,12,30,0,2,1,.288,.344,.367,.711
Max Muncy,LAD,3B,33,40,139,24,31,8,0,9,28,0,0,21,50,0,5,2,.223,.323,.475,.798
Joc Pederson,ARI,OF,32,51,139,19,40,10,0,7,21,2,0,19,44,1,2,5,.288,.388,.511,.899
Mauricio Dubon,HOU,OF,29,49,138,16,41,8,0,2,20,2,1,5,10,0,2,1,.297,.322,.399,.721
Luis Arraez,MIA,2B,27,33,137,22,41,8,1,0,5,0,0,8,11,1,0,2,.299,.347,.372,.719
Max Kepler,MIN,OF,31,42,137,20,36,13,0,4,20,1,0,12,25,0,1,2,.263,.329,.445,.774
Trea Turner,PHI,SS,30,33,137,27,47,10,0,2,9,10,1,9,28,0,0,2,.343,.392,.460,.852
Mickey Moniak,LAA,OF,26,47,137,12,22,4,0,2,9,2,0,6,39,0,0,0,.161,.196,.234,.430
Korey Lee,CWS,C,25,46,137,13,35,4,0,5,16,4,2,7,40,0,0,0,.255,.292,.394,.686
Christian Yelich,MIL,OF,32,36,136,21,42,6,2,6,27,8,1,18,33,0,0,0,.309,.390,.515,.905
Rowdy Tellez,PIT,1B,29,51,136,11,26,4,0,1,12,0,0,11,33,0,1,1,.191,.255,.243,.498
